id,key,status,superseded_by,country,code,series,designation,alt_designation,h,b,tw,tf,r1,r2,flange_slope,mass,availability
0x99E69536DE,BS4:PFC 430x100x64,active,,UK,BS 4-1:2005,PFC,PFC 430x100x64,,430,100,11.0,19.0,15,0,0,64.4,current
0x2EC962B492,EN10365:U 50x25,active,,Europe,EN 10365,U,U 50x25,,50,25,5.0,6.0,6,3,8,3.9,current
0x4405A4F27D,EN10365:U 65x42,active,,Europe,EN 10365,U,U 65x42,,65,42,5.5,7.5,7.5,4,8,7.1,current
0x489AADE43C,EN10365:UAP 150,active,,Europe,EN 10365,UAP,UAP 150,,150,65,7.0,10.3,10,0,0,17.9,current
0x45EA1BF86E,EN10365:UAP 250,active,,Europe,EN 10365,UAP,UAP 250,,250,85,9.0,13.5,15,0,0,34.4,current
0xCE04517F72,EN10365:UAP 80,active,,Europe,EN 10365,UAP,UAP 80,,80,45,5.0,8.0,8,0,0,8.4,current
0x0B9A763B7F,EN10365:UPE 100,active,,Europe,EN 10365,UPE,UPE 100,,100,55,4.5,7.5,10,0,0,9.8,current
0x7C74C05A7C,EN10365:UPE 120,active,,Europe,EN 10365,UPE,UPE 120,,120,60,5.0,8.0,12,0,0,12.1,current
0xE48F0C76E3,EN10365:UPE 160,active,,Europe,EN 10365,UPE,UPE 160,,160,70,5.5,9.5,12,0,0,17.0,current
0xA69783FDB4,EN10365:UPE 200,active,,Europe,EN 10365,UPE,UPE 200,,200,80,6.0,11.0,13,0,0,22.8,current
0xB7F328104F,EN10365:UPE 240,active,,Europe,EN 10365,UPE,UPE 240,,240,90,7.0,12.5,15,0,0,30.2,current
0x8CF73B6DBB,EN10365:UPE 300,active,,Europe,EN 10365,UPE,UPE 300,,300,100,9.5,15.0,15,0,0,44.4,current
0xCCEE3537CF,EN10365:UPE 400,active,,Europe,EN 10365,UPE,UPE 400,,400,115,13.5,18.0,18,0,0,72.2,current
0x71A01C44FE,EN10365:UPE 80,active,,Europe,EN 10365,UPE,UPE 80,,80,50,4.0,7.0,10,0,0,7.9,current
0xE9EC445D20,EN10365:UPN 100,active,,Europe,EN 10365,UPN,UPN 100,,100,50,6.0,8.5,8.5,4.5,8,10.6,current
0xAC3DA5944D,EN10365:UPN 120,active,,Europe,EN 10365,UPN,UPN 120,,120,55,7.0,9.0,9,4.5,8,13.4,current
0x3211C2F100,EN10365:UPN 140,active,,Europe,EN 10365,UPN,UPN 140,,140,60,7.0,10.0,10,5,8,16.0,current
0x144156951A,EN10365:UPN 160,active,,Europe,EN 10365,UPN,UPN 160,,160,65,7.5,10.5,10.5,5.5,8,18.8,current
0xEF8CBD2C56,EN10365:UPN 200,active,,Europe,EN 10365,UPN,UPN 200,,200,75,8.5,11.5,11.5,6,8,25.3,current
0xDD2CD50121,EN10365:UPN 240,active,,Europe,EN 10365,UPN,UPN 240,,240,85,9.5,13.0,13,6.5,8,33.2,current
0x9563D6A136,EN10365:UPN 300,active,,Europe,EN 10365,UPN,UPN 300,,300,100,10.0,16.0,16,8,8,46.2,current
0xA44ADEA126,EN10365:UPN 400,active,,Europe,EN 10365,UPN,UPN 400,,400,110,14.0,18.0,18,9,8,71.8,current
0x658EEFCF35,EN10365:UPN 80,active,,Europe,EN 10365,UPN,UPN 80,,80,45,6.0,8.0,8,4,8,8.6,current
0x0DE5075881,GBT706:C10,active,,China,GB/T 706-2016,C,C10,,100,48,5.3,8.5,8.5,4.2,14,10.0,current
0x6667CE2E43,GBT706:C16a,active,,China,GB/T 706-2016,C,C16a,,160,63,6.5,10.0,10,5,14,17.2,current
0x14C2015989,GBT706:C20a,active,,China,GB/T 706-2016,C,C20a,,200,73,7.0,11.0,11,5.5,14,22.6,current
0xA409F21255,GBT706:C25a,active,,China,GB/T 706-2016,C,C25a,,250,78,7.0,12.0,12,6,14,27.4,current
0xE3C5508EC4,GBT706:C32a,active,,China,GB/T 706-2016,C,C32a,,320,88,8.0,14.0,14,7,14,38.1,current
0x58C1D656F8,GBT706:C40a,active,,China,GB/T 706-2016,C,C40a,,400,100,10.5,18.0,18,9,14,58.9,current
0x8F7363C2C4,GBT706:C5,active,,China,GB/T 706-2016,C,C5,,50,37,4.5,7.0,7,3.5,14,5.44,current
0xA6DA04C341,GOST8240:10U,active,,Russia,GOST 8240-97,U,10U,,100,46,4.5,7.6,7,3,10,8.59,current
0x529C3E9BEE,GOST8240:14U,active,,Russia,GOST 8240-97,U,14U,,140,58,4.9,8.1,8,3.5,10,12.3,current
0xCA9D6123A2,GOST8240:20P,active,,Russia,GOST 8240-97,P,20P,,200,76,5.2,9.0,9.5,0,0,18.4,current
0xC2270B4F3B,GOST8240:20U,active,,Russia,GOST 8240-97,U,20U,,200,76,5.2,9.0,9.5,4,10,18.4,current
0xB303922D20,GOST8240:27U,active,,Russia,GOST 8240-97,U,27U,,270,95,6.0,10.5,11,4.5,10,27.7,current
0x480C6AB7FB,GOST8240:30P,active,,Russia,GOST 8240-97,P,30P,,300,100,6.5,11.0,12,0,0,31.8,current
0x0E987EA385,GOST8240:30U,active,,Russia,GOST 8240-97,U,30U,,300,100,6.5,11.0,12,5,10,31.8,current
0x7B37BAE56B,IS808:ISJC 100,active,,India,IS 808:2021,ISJC,ISJC 100,,100,45,3.0,5.1,6,3,10,6.5,current
0xB28295935C,IS808:ISJC 150,active,,India,IS 808:2021,ISJC,ISJC 150,,150,55,3.6,6.9,7,3.5,10,9.9,current
0x116326AEF1,IS808:ISJC 200,active,,India,IS 808:2021,ISJC,ISJC 200,,200,70,4.1,7.1,8,4,10,13.9,current
0xD55D97D987,IS808:ISLC 100,active,,India,IS 808:2021,ISLC,ISLC 100,,100,50,4.0,6.4,7,3.5,10,7.9,current
0x47BE572610,IS808:ISLC 150,active,,India,IS 808:2021,ISLC,ISLC 150,,150,75,4.8,7.8,9.5,4.7,10,14.4,current
0xEBB281FAA0,IS808:ISLC 200,active,,India,IS 808:2021,ISLC,ISLC 200,,200,75,5.5,10.8,10.5,5.2,10,20.6,current
0xB648C64603,IS808:ISLC 300,active,,India,IS 808:2021,ISLC,ISLC 300,,300,100,6.7,11.6,13,6.5,10,33.1,current
0x845C7E4BB0,IS808:ISLC 400,active,,India,IS 808:2021,ISLC,ISLC 400,,400,100,8.0,14.0,15,7.5,10,45.7,current
0x6E46351C84,IS808:ISLC 75,active,,India,IS 808:2021,ISLC,ISLC 75,,75,40,3.7,6.0,6.5,3.2,10,5.7,current
0x7927AC0674,IS808:ISMC 100,active,,India,IS 808:2021,ISMC,ISMC 100,,100,50,4.7,7.5,9,4.5,10,9.2,current
0x69DF1193DC,IS808:ISMC 125,active,,India,IS 808:2021,ISMC,ISMC 125,,125,65,5.0,8.1,9.5,4.7,10,12.7,current
0xA5C2F85BDE,IS808:ISMC 150,active,,India,IS 808:2021,ISMC,ISMC 150,,150,75,5.4,9.0,10,5,10,16.4,current
0x592D0D80A9,IS808:ISMC 175,active,,India,IS 808:2021,ISMC,ISMC 175,,175,75,5.7,10.2,10.5,5.2,10,19.1,current
0x97FDB17CD0,IS808:ISMC 200,active,,India,IS 808:2021,ISMC,ISMC 200,,200,75,6.1,11.4,11,5.5,10,22.1,current
0x181512561B,IS808:ISMC 250,active,,India,IS 808:2021,ISMC,ISMC 250,,250,80,7.1,14.1,12,6,10,30.4,current
0xBEC03189AA,IS808:ISMC 300,active,,India,IS 808:2021,ISMC,ISMC 300,,300,90,7.6,13.6,13,6.5,10,35.8,current
0x7D2AB42D72,IS808:ISMC 400,active,,India,IS 808:2021,ISMC,ISMC 400,,400,100,8.6,15.3,15,7.5,10,49.4,current
0xA9DF756524,IS808:ISMC 75,active,,India,IS 808:2021,ISMC,ISMC 75,,75,40,4.4,7.3,8.5,4.2,10,6.8,current
0x9A722B6B5D,IS808:ISMCP 200,active,,India,IS 808:2021,ISMCP,ISMCP 200,,200,75,6.1,11.4,11,0,0,22.5,current
0x337B9AE729,IS808:ISMCP 300,active,,India,IS 808:2021,ISMCP,ISMCP 300,,300,90,7.6,13.6,13,0,0,36.0,current
0x042A76C3C6,JISG3192:C 100x50x5x7.5,active,,Japan,JIS G3192,C,C 100x50x5x7.5,,100,50,5.0,7.5,8,4,8,9.36,current
0xDB1C4C9290,JISG3192:C 125x65x6x8,active,,Japan,JIS G3192,C,C 125x65x6x8,,125,65,6.0,8.0,8,4,8,13.4,current
0xB9E6120888,JISG3192:C 150x75x6.5x10,active,,Japan,JIS G3192,C,C 150x75x6.5x10,,150,75,6.5,10.0,10,5,8,18.6,current
0x8B2515E683,JISG3192:C 200x80x7.5x11,active,,Japan,JIS G3192,C,C 200x80x7.5x11,,200,80,7.5,11.0,12,6,8,24.6,current
0x18D6504221,JISG3192:C 250x90x9x13,active,,Japan,JIS G3192,C,C 250x90x9x13,,250,90,9.0,13.0,14,7,8,34.6,current
0x6FFFDB7CEB,JISG3192:C 300x90x9x13,active,,Japan,JIS G3192,C,C 300x90x9x13,,300,90,9.0,13.0,14,7,8,38.1,current
0x2A7BD9F018,JISG3192:C 380x100x10.5x16,active,,Japan,JIS G3192,C,C 380x100x10.5x16,,380,100,10.5,16.0,18,9,8,54.5,current
